sex=female,country of birth,log # of previous penal cases,age in years,age at first penal case,offence type,11-20 previous case,>20 previous case,age squared,recidivism_in_4y
0,1,0.0,44.46030905,24.27378508,7,1,0,84.85497990000002,1
0,1,1.098612289,49.36593014,24.3340178,4,0,0,199.298085,0
0,1,0.0,19.58384668,19.58384668,5,0,0,245.3855233,0
0,2,1.098612289,24.32306639,19.24709103,4,0,0,119.3680007,1
0,1,0.0,23.36481862,16.38056126,4,0,1,141.2250389,1
0,5,0.693147181,32.33675565,29.832087899999998,1,0,0,8.479028397999999,0
0,7,0.0,34.74606434,34.74606434,4,0,0,0.25257503,0
0,1,1.609437912,32.35318275,18.95397958,5,0,0,8.383630827000001,0
0,1,0.0,41.30379126,41.30379126,4,0,0,36.66494428,0
0,1,0.693147181,38.9431896,18.68354086,7,0,0,13.64975012,0
0,4,0.0,48.10130048,19.27994524,1,0,1,165.1910672,1
1,7,1.098612289,26.94403358,20.95550992,5,0,0,68.96636781,0
0,1,0.693147181,19.816564,17.56364353,3,0,0,238.1487467,1
0,1,1.791759469,31.04569248,17.80424367,4,0,0,17.66470711,1
0,5,0.693147181,46.28884326,30.6255989,6,0,0,121.8862476,0
0,1,0.0,27.30854748,27.30854748,4,0,0,63.04495444,0
0,4,2.197224577,32.25735797,17.00722504,1,0,0,8.947724922999999,0
0,1,1.386294361,20.58931246,18.93481833,4,0,0,214.8956719,1
0,1,0.0,35.66762026,35.66762026,7,0,0,0.175550511,0
0,1,1.098612289,49.70567768,29.08966461,7,0,0,209.0061475,1
0,1,0.0,36.14709949,36.14709949,8,0,0,0.8072424490000001,0
0,5,0.0,29.37525864,29.37525864,8,0,0,34.49652373,0
0,1,0.693147181,42.72911375,37.73894089,7,0,0,55.95759561,1
0,6,0.693147181,32.22663558,28.86824122,5,0,0,9.132467031,0
0,6,2.079441542,28.68052403,23.59423369,5,0,0,43.14005251,1
0,1,1.945910149,19.32922656,14.38466804,6,0,0,253.4274943,1
0,1,0.0,25.87053214,25.87053214,6,0,0,87.94877152,0
0,6,0.0,27.02663026,27.02663026,4,0,0,67.60132537,0
0,1,1.945910149,42.01167807,28.73648186,7,0,0,45.73878175,0
0,1,0.0,44.76622078,44.76622078,8,0,0,90.58448154,0
0,1,2.079441542,32.15846047,18.45471649,7,0,0,9.549164888,0
1,5,0.0,53.88911704,53.88911704,4,0,0,347.4676538,0
0,2,1.386294361,18.44122937,15.95215476,4,0,0,282.4888091,1
0,1,0.0,39.88227242,16.9468985,1,0,1,21.47061634,1
1,1,0.693147181,36.90896646,26.17100172,5,0,0,2.756707956,1
0,1,0.0,44.34199166,18.51556886,3,0,1,82.68917584,1
0,1,1.791759469,39.83025325,14.48523953,1,0,0,20.99124621,0
0,1,0.0,39.89048597,39.89048597,8,0,0,21.54680109,0
0,1,1.609437912,29.27857632,20.53141411,5,0,0,35.64157408,0
0,6,0.0,31.86770268,31.86770268,7,0,0,11.43068831,1
0,6,0.0,47.67419576,14.18206708,4,1,0,154.3946155,0
0,1,1.791759469,24.18617385,13.7404918,8,0,0,122.3779973,0
0,1,1.609437912,19.57859308,13.13192036,4,0,0,245.550144,1
0,1,1.098612289,50.98677799,33.61066364,7,0,0,247.6892148,1
0,1,0.693147181,19.88512365,15.10705054,8,0,0,236.0374127,0
0,1,0.0,20.02005783,20.02005783,4,0,0,231.90949480000003,1
0,3,1.098612289,41.5859302,33.90533355,4,0,0,40.16133873,0
1,1,1.791759469,37.67862258,16.50295945,7,0,0,5.904850473,0
0,1,0.0,29.26214921,14.94411463,6,1,0,35.83798542,0
0,7,1.098612289,45.79876797,33.80309539,1,0,0,111.30535259999998,1
0,1,1.098612289,39.77862854,28.22197246,7,0,0,20.52086164,0
0,1,0.693147181,59.86473946,36.94195607,8,0,0,605.9527085,0
0,4,1.609437912,44.60232717,27.76245247,1,0,0,87.49159893,0
0,5,1.098612289,41.08860237,25.91740006,1,0,0,34.10524484,0
1,6,0.0,22.247588500000003,22.247588500000003,7,0,0,169.0271521,0
0,7,0.0,19.41409993,19.41409993,5,0,0,250.73243030000003,0
0,1,0.0,19.41409993,19.41409993,1,0,0,250.73243030000003,0
0,1,1.098612289,31.08555784,18.12731006,7,0,0,17.33119292,0
0,1,0.693147181,24.72553046,19.82477755,7,0,0,110.73568229999998,0
0,1,0.0,69.2920795,69.2920795,8,0,0,1158.956265,0
0,1,2.397895273,35.88049389,13.93385352,7,0,0,0.399248472,0
1,7,0.0,32.13590872,32.13590872,1,0,0,9.689051035,0
1,1,0.0,18.48135429,18.48135429,4,0,0,281.14162789999995,0
1,1,1.386294361,54.32169747,27.75906913,1,0,0,363.78179680000005,0
0,2,1.791759469,26.54240053,14.64514019,4,0,0,75.79847985,1
1,4,0.0,20.94548391,20.94548391,4,0,0,204.5800674,0
1,1,0.693147181,19.87090815,19.57460757,5,0,0,236.4744146,0
0,1,0.693147181,49.01705865,47.89801186,7,0,0,189.5695511,0
0,1,1.609437912,21.59381515,16.21931427,5,0,0,186.4540443,1
0,1,0.0,25.71733899,25.71733899,4,0,0,90.84556112,0
0,1,0.0,21.16084873,21.16084873,5,0,0,198.4656591,0
1,6,0.0,22.2477755,22.2477755,6,0,0,169.0222899,0
0,1,0.693147181,36.97939225,17.91101969,8,0,0,2.995528381,0
1,3,0.693147181,40.94729637,40.04928131,6,0,0,32.47476682,0
0,1,0.0,52.75588964,17.92753628,1,0,1,306.50404310000005,1
0,1,0.0,39.41957563,12.92469167,7,0,1,17.39676434,0
0,1,1.609437912,58.74880219,32.43360404,7,0,0,552.2579626,0
0,1,0.0,30.67214237,30.67214237,7,0,0,20.94426443,0
0,1,0.0,47.1321013,47.1321013,7,0,0,141.2168242,0
1,1,0.0,54.14149821,54.14149821,7,0,0,356.9403645,0
0,1,0.0,35.34236187,35.34236187,8,0,0,0.008785144,0
0,1,0.693147181,54.64202601,49.51138185,7,0,0,376.1037012,0
0,1,0.0,20.29295003,20.29295003,8,0,0,223.6724462,0
0,1,1.609437912,52.01062365,49.18530569,4,0,0,280.9643383,0
0,5,0.0,21.53319644,21.53319644,1,0,0,188.1131938,0
0,1,0.0,37.76043806,37.76043806,7,0,0,6.30916578,1
0,5,0.0,37.57532765,19.73125247,7,1,0,5.413509072999999,0
1,1,0.0,23.12936345,23.12936345,8,0,0,146.8766889,0
0,1,1.098612289,22.00136893,15.28737721,8,0,0,175.4899994,1
0,7,0.0,44.8788501,44.8788501,8,0,0,92.74108582,0
0,1,0.0,21.14442163,21.14442163,6,0,0,198.928772,0
1,6,0.0,26.49965777,26.49965777,7,0,0,76.54456363,0
0,7,0.0,44.58042437,44.58042437,4,0,0,87.08233435,0
0,1,1.945910149,23.50886572,19.2886011,4,0,0,137.8221303,1
0,1,0.0,36.56673511,36.56673511,8,0,0,1.7373937780000002,0
0,1,0.0,23.6386037,23.6386037,7,0,0,134.7927752,0
0,1,1.791759469,51.80961394,32.01200437,7,0,0,274.2660973,0
0,6,0.0,43.22583362,43.22583362,4,0,0,63.63573333,0
0,6,1.945910149,44.43064644,18.56475195,4,0,0,84.30937492,1
0,6,0.0,18.88739663,18.88739663,8,0,0,267.690048,0
0,1,0.0,26.07725182,12.82135524,7,1,0,84.11422861,1
0,1,1.945910149,26.66916144,18.05929177,4,0,0,73.60732839,1
1,1,0.0,42.80709509,42.78569856,1,0,0,57.13035259,0
0,1,1.098612289,20.19156663,13.7913438,4,0,0,226.7152409,1
0,6,0.693147181,32.71661213,16.13963039,1,0,0,6.411128529,0
0,4,0.693147181,44.43258042,16.06668489,4,0,0,84.34489446,0
0,1,0.0,70.77601478,70.77601478,7,0,0,1262.194872,0
0,1,0.693147181,26.20497497,18.91854894,7,0,0,81.78774652,0
1,1,0.0,41.2128679,41.2128679,4,0,0,35.57210063,0
0,1,0.693147181,51.3874717,38.27241615,7,0,0,260.462122,0
0,1,1.098612289,24.32580424,15.48387247,5,0,0,119.3081831,0
0,1,1.609437912,19.93155373,16.11225188,7,0,0,234.61291040000003,1
0,1,0.693147181,60.08537275,41.31416838,7,0,0,616.8636525000001,0
0,1,0.693147181,43.63722827,19.73990418,7,0,0,70.36853449,0
0,1,1.386294361,56.07939767,28.79803024,4,0,0,433.9207663,0
0,1,0.0,32.6844627,14.69924269,5,1,0,6.57496818,1
0,1,1.609437912,49.03764545,18.50895293,7,0,0,190.1368706,0
1,1,0.0,63.94798084,63.94798084,6,0,0,823.6525792,0
0,1,0.0,30.06371318,30.06371318,8,0,0,26.8833912,0
0,1,0.0,32.65472837,32.48434602,4,0,0,6.728340053999999,1
0,1,0.0,19.65398639,19.65398639,5,0,0,243.1929957,0
0,1,2.302585093,38.31171749,23.61122519,1,0,0,9.38248801,1
0,1,1.945910149,43.25804244,23.49623546,7,0,0,64.15064316,0
0,7,1.386294361,39.18210659,30.74251813,7,0,0,15.47221629,0
0,1,2.079441542,26.50381052,12.78576318,8,0,0,76.47191616,1
0,1,0.0,24.95824778,24.95824778,1,0,0,105.8920234,0
0,1,0.0,24.64613279,24.64613279,4,0,0,112.413006,0
0,1,0.693147181,49.94886572,19.83720952,4,0,0,216.0968488,0
0,1,0.693147181,54.15195072,40.26009582,7,0,0,357.33542939999995,0
0,4,0.0,29.39427982,29.39427982,7,0,0,34.27344844,1
0,1,0.0,44.0,44.0,7,0,0,76.58642834,0
0,1,1.945910149,33.2183436,17.92813604,7,0,0,4.122074125,0
0,3,2.079441542,27.79466119,18.355414,1,0,0,55.56169235,1
0,6,0.693147181,19.41957563,19.39219713,4,0,0,250.5590499,1
1,3,0.693147181,19.84120465,16.92256626,6,0,0,237.3888412,0
0,1,0.0,40.08213552,14.58830485,7,0,1,23.36274884,1
0,3,0.693147181,22.11140508,17.08613149,5,0,0,172.5867514,1
1,2,1.386294361,36.64589364,22.92924237,4,0,0,1.952337918,0
0,2,2.079441542,27.38737169,13.06502396,7,0,0,61.79942574,1
0,1,1.791759469,22.00136893,15.66763993,7,0,0,175.4899994,1
1,1,0.0,26.46334734,26.46334734,7,0,0,77.18124015,0
1,6,0.0,26.45859001,26.45859001,4,0,0,77.26485183,0
0,7,2.397895273,49.47109615,22.23438509,7,0,0,202.2784646,1
0,1,1.609437912,42.4438977,20.14462706,7,0,0,51.77183734,0
1,1,0.693147181,30.90212183,25.02653953,4,0,0,18.89215734,1
0,1,1.098612289,24.00057004,18.91581109,1,0,0,126.5189153,1
0,1,1.945910149,29.85078713,13.37843917,8,0,0,29.13673756,1
0,1,1.791759469,44.80030807,22.72963723,1,0,0,91.23450101,0
0,6,0.0,47.1211499,47.1211499,7,0,0,140.9566629,0
1,1,0.693147181,35.75906913,24.25374686,7,0,0,0.260545275,0
0,5,0.0,27.70909607,27.70909607,5,0,0,56.84461376,0
0,6,0.0,46.66392882,46.66392882,7,0,0,130.3089837,0
0,1,0.0,58.4202601,58.4202601,8,0,0,536.9243127999999,0
0,7,0.693147181,32.3016242,30.63391142,7,0,0,8.684859502,1
0,1,0.0,30.52274555,16.07201869,1,1,0,22.33401004,1
0,1,0.0,44.81610509,44.81610509,7,0,0,91.53652654,0
0,1,0.0,52.98562628,26.0698152,6,0,1,314.60093880000005,1
0,1,1.609437912,45.53319644,26.33812457,8,0,0,105.7722498,0
0,1,1.098612289,41.53593429,20.47438832,5,0,0,39.53016039,0
0,1,1.791759469,35.49485414,23.28144631,7,0,0,0.060624961,0
0,1,0.693147181,34.97075433,32.8785753,4,0,0,0.0772164259999999,1
1,6,0.693147181,33.99589322,32.11165659,4,0,0,1.5693563780000002,1
0,6,0.0,31.58110883,31.58110883,4,0,0,13.45073188,0
0,1,0.0,43.49075975,17.65639973,4,0,1,67.93265716,1
0,1,0.0,18.83641342,18.83641342,5,0,0,269.3609442,0
0,1,0.0,20.30663929,12.65223186,4,1,0,223.2631693,1
0,1,2.397895273,34.19655722,20.89858766,4,0,0,1.106862978,1
0,1,1.386294361,44.83778234,19.87264751,4,0,0,91.95178943,0
0,7,0.0,41.71449508,41.71449508,4,0,0,41.8073754,0
0,1,0.0,44.25188227,44.25188227,7,0,0,81.05850155,0
0,6,1.098612289,21.24024641,18.67080906,4,0,0,196.2348886,0
0,1,2.197224577,30.97707034,21.29535082,6,0,0,18.24624561,1
0,4,0.0,28.38056126,28.38056126,6,0,0,47.17040632,0
0,1,1.386294361,30.84577706,17.444067800000003,5,0,0,19.38513847,0
0,1,0.0,26.97330595,26.97330595,6,0,0,68.48103395,1
0,1,0.693147181,20.19001708,14.89177507,5,0,0,226.7619066,1
0,7,1.791759469,37.25980572,34.78294053,4,0,0,4.044816624,0
1,1,0.0,19.602615,19.602615,1,0,0,244.7978723,0
1,2,0.0,26.47321403,26.47321403,8,0,0,77.00797416,0
0,1,1.386294361,18.74665174,14.21874087,5,0,0,272.31537799999995,1
0,1,0.0,58.09145166,58.09145166,7,0,0,521.7943748,0
0,1,1.791759469,50.05479691,33.14989733,8,0,0,219.2224965,1
0,1,1.098612289,33.06982258,29.90128771,4,0,0,4.747213864,0
0,1,1.098612289,24.20533881,16.29296886,1,0,0,121.9543416,0
0,1,0.693147181,20.24366872,17.45717716,7,0,0,225.1489462,1
1,1,0.0,41.82614648,41.82614648,7,0,0,43.2636865,0
0,7,0.0,22.66940452,22.66940452,4,0,0,158.2369835,1
0,1,0.0,59.07343435,59.07343435,5,0,0,567.6211704,0
0,1,1.386294361,62.43270997,36.25188227,7,0,0,738.9740528,1
0,1,0.693147181,33.7522245,17.89738012,5,0,0,2.239237708,0
0,7,1.098612289,25.17453799,16.00821355,8,0,0,101.4873857,0
0,1,0.693147181,25.14127155,23.77115205,5,0,0,102.1587509,0
0,1,0.0,25.69109533,25.69109533,7,0,0,91.34652197,1
0,1,0.0,36.43701327,36.43701327,5,0,0,1.412248208,0
0,1,2.397895273,49.0230514,20.93086927,1,0,0,189.7346086,1
0,1,1.098612289,45.58795346,32.03272356,7,0,0,106.9015522,0
0,1,0.0,51.24435318,51.24435318,8,0,0,255.8630714,0
0,1,0.0,22.17988985,22.17988985,7,0,0,170.7920415,1
0,6,0.0,30.98132386,30.98132386,8,0,0,18.20992532,1
0,1,0.0,54.75464503,54.75464503,7,0,0,380.4845142,0
0,1,0.0,31.27446954,31.27446954,1,0,0,15.79397339,0
0,1,1.098612289,23.72950735,12.86844031,5,0,0,132.6902506,0
0,1,0.693147181,19.97114223,17.949961399999996,7,0,0,233.4017173,1
0,4,0.0,43.34642894,21.9064292,4,0,1,65.5743028,1
0,1,0.693147181,24.78302533,19.3045859,6,0,0,109.5289393,1
0,1,0.0,47.01163587,47.01163587,5,0,0,138.3682418,0
0,2,1.791759469,20.80219028,16.16411448,4,0,0,208.6997007,1
0,1,1.386294361,45.74885273,38.42640844,7,0,0,110.2546192,1
1,1,0.0,40.56125941,40.56125941,1,0,0,28.2240018,0
1,1,0.0,24.61054073,24.61054073,8,0,0,113.1690024,0
0,2,0.0,23.65264193,14.72117648,4,0,1,134.4670036,0
0,1,1.791759469,22.70037899,13.33607581,4,0,0,157.458673,0
0,1,1.098612289,36.82783745,29.27979758,7,0,0,2.493887401,0
0,1,0.0,52.49308956,28.36687201,7,1,0,297.3712898,0
0,2,1.386294361,27.22704512,26.37256483,8,0,0,64.34586852,0
0,1,0.693147181,18.23834972,14.92440274,5,0,0,289.34972969999995,0
0,1,0.0,26.56637745,26.56637745,7,0,0,75.3815575,1
0,1,0.693147181,18.51074515,14.0146025,5,0,0,280.1568822,0
1,1,1.609437912,36.02800901,17.02301211,5,0,0,0.607427312,0
0,1,0.693147181,28.75290897,17.83793692,7,0,0,42.19442777,0
1,5,1.386294361,44.22450376,25.99041752,1,0,0,80.56626006,0
0,1,0.0,33.2073922,33.2073922,1,0,0,4.166663089,0
0,2,0.0,18.52703628,18.52703628,4,0,0,279.6117894,1
0,1,1.098612289,34.25419205,20.99719868,8,0,0,0.988912354,1
0,1,1.098612289,57.12182579999999,50.38624746,4,0,0,478.4365734,0
0,1,1.386294361,39.27118814,18.37906476,7,0,0,16.18095172,0
0,5,0.0,55.17590691,55.17590691,7,0,0,397.0962547,0
0,6,0.693147181,60.44900753,53.68507573,7,0,0,635.0588878,0
0,4,0.0,48.06768129,23.88227242,6,1,0,164.32800480000003,1
0,1,0.0,26.81105594,14.71765096,7,1,0,71.19270278,1
0,6,0.0,34.39148585,34.39148585,5,0,0,0.73470084,0
1,1,0.0,58.43394935,58.43394935,7,0,0,537.5589047999999,0
0,1,0.0,45.50855578,21.14989733,8,1,0,105.2660202,0
0,1,0.693147181,39.06913073,29.71142723,8,0,0,14.59620466,0
1,6,0.0,51.44695414,37.0568104,4,1,0,262.3856151,1
0,1,0.0,31.41486979,31.41486979,4,0,0,14.69773858,0
0,1,0.693147181,31.67419576,25.1049839,4,0,0,12.77659999,0
0,5,0.0,31.57442229,13.24488966,1,0,1,13.49982264,1
0,1,0.693147181,40.10443446,34.29788038,7,0,0,23.57881005,0
0,1,0.693147181,22.58453114,21.04676766,4,0,0,160.3794701,1
0,7,0.0,19.27994524,19.27994524,8,0,0,254.9989814,1
0,1,1.386294361,41.6440915,30.87200548,7,0,0,40.90189236,1
0,1,1.098612289,24.92265572,16.74272052,4,0,0,106.6258022,0
0,4,0.0,60.43555704,33.54042449,7,1,0,634.3811542999999,0
0,6,0.0,40.87611225,40.87611225,7,0,0,31.66852528,0
0,6,0.693147181,19.87679671,17.21245503,1,0,0,236.2933438,1
0,1,0.693147181,25.41820671,23.60701457,7,0,0,96.63727663,1
0,2,1.609437912,32.92813142,19.32406409,1,0,0,5.384726543999999,0
1,5,0.693147181,30.9650924,23.49031609,4,0,0,18.34871811,1
0,1,0.0,35.88227242,18.69404517,5,0,1,0.401499197,1
0,5,1.791759469,21.97541562,15.72073922,8,0,0,176.1782936,0
0,1,1.098612289,26.65362734,23.4061184,7,0,0,73.87411847,0
0,1,0.0,32.32075937,32.32075937,8,0,0,8.572442645,0
0,1,2.397895273,23.98631075,12.72279261,3,0,0,126.8398974,1
0,1,1.098612289,52.16855826,48.17738412,5,0,0,286.2838783,0
0,1,0.693147181,52.01368925,31.23834347,7,0,0,281.0671188,0
0,1,1.609437912,38.84744039,18.29745079,8,0,0,12.9514163,0
0,1,1.791759469,26.43654321,19.57905383,3,0,0,77.65292247,1
0,6,0.0,35.883748,35.883748,8,0,0,0.403371356,0
0,1,0.0,41.13620808,41.13620808,4,0,0,34.66354296,0
0,1,0.693147181,37.83573352,32.58926313,7,0,0,6.693090252999999,0
0,1,0.0,41.45716297,12.81314168,4,0,1,38.54584715,1
0,7,0.0,52.95663295,52.95663295,4,0,0,313.57327030000005,0
0,2,2.397895273,23.41683778,13.14168378,1,0,0,139.9913727,1
0,1,1.098612289,50.40694774,33.13314625,8,0,0,229.7745126,0
0,1,1.609437912,37.3725622,15.315537300000004,1,0,0,4.511076226,1
1,1,1.386294361,36.80312216,31.36137491,4,0,0,2.416437266,1
0,1,0.0,25.47769209,25.47769209,8,0,0,95.47128177,0
1,6,1.386294361,59.91512663,47.97809719,4,0,0,608.435919,0
0,3,2.079441542,27.79192334,21.00082874,8,0,0,55.60251557,1
0,1,0.693147181,59.47982264,54.03666426,7,0,0,587.1505625,0
0,7,0.0,29.91649555,29.91649555,5,0,0,28.43168735,0
0,6,1.098612289,23.754923,18.48831828,4,0,0,132.1053644,0
0,1,0.0,36.50879744,36.50879744,1,0,0,1.58801498,0
0,1,0.693147181,23.62159157,21.22100134,4,0,0,135.18808719999998,0
0,1,0.0,28.88439178,18.35296528,7,0,1,40.50356343,1
0,1,0.0,37.61259411,13.37166324,3,0,1,5.58831322,1
0,1,1.791759469,31.10746064,14.58453114,8,0,0,17.14930661,0
0,1,0.693147181,24.33703127,20.52581324,7,0,0,119.06304740000002,1
1,1,1.609437912,24.03569524,20.04802045,7,0,0,125.7299682,1
1,1,0.0,44.08487337,44.08487337,7,0,0,78.07914797,0
0,1,0.0,68.12046543,68.12046543,7,0,0,1080.557383,0
0,1,1.098612289,45.18763426,32.55800146,7,0,0,98.78375061,0
1,1,0.0,40.79294595,40.79294595,7,0,0,30.73940856,0
0,1,0.0,62.83782699,39.03436795,7,1,0,761.1636375,0
0,4,0.0,33.78781656,15.66872005,4,0,1,2.133983997,1
0,6,0.0,23.05270363,23.05270363,6,0,0,148.7406877,0
0,1,1.098612289,24.29735192,16.74453428,7,0,0,119.9305523,0
0,1,1.791759469,41.81359628,21.88997924,8,0,0,43.09874586,0
1,1,1.386294361,40.75290897,21.83278469,7,0,0,30.29705641,1
0,1,1.386294361,52.22283266,23.58384668,1,0,0,288.1234619,0
0,1,0.0,20.18617385,20.18617385,6,0,0,226.8776687,1
0,1,0.0,38.44490075,38.44490075,1,0,0,10.216129,1
0,1,0.0,28.72279261,28.72279261,7,0,0,42.58658986,0
0,1,1.386294361,23.9760092,16.73748701,4,0,0,127.0720422,1
1,3,0.0,39.76621223,23.00889802,8,1,0,20.40852413,0
0,1,1.098612289,29.67306943,16.48186174,7,0,0,31.08690654,1
0,1,0.0,20.862423,15.64093645,7,0,1,206.9630317,0
0,6,0.0,34.83093771,34.83093771,5,0,0,0.1744691619999999,1
0,1,1.945910149,21.26214921,15.69786831,1,0,0,195.6217224,1
0,1,0.0,36.52521896,19.89869952,4,0,1,1.629672305,1
0,1,1.386294361,44.99472644,20.89801506,5,0,0,94.9863417,0
0,1,0.693147181,18.7816564,16.64364194,6,0,0,271.1613109,0
0,1,1.098612289,38.87748118,21.10882957,7,0,0,13.16854074,1
0,1,0.0,37.69507466,37.69507466,5,0,0,5.9850778920000005,1
0,1,0.0,23.75085558,23.75085558,7,0,0,132.1988804,1
0,1,1.945910149,26.64750171,20.30079512,4,0,0,73.97945554,1
0,6,0.0,34.95106564,34.95106564,7,0,0,0.088546199,0
0,1,2.197224577,57.06932422,38.7816564,7,0,0,476.1425752,0
0,3,0.0,53.85148557,20.61054073,1,1,0,346.0661322,1
0,1,0.693147181,47.22245038,27.75359343,1,0,0,143.372308,0
0,1,0.693147181,36.3504449,17.9247091,5,0,0,1.213989965,1
0,1,0.693147181,23.44917171,21.30055768,7,0,0,139.2272815,0
0,2,2.302585093,31.09211534,15.63443234,4,0,0,17.27663719,0
0,1,1.791759469,39.67101605,18.83883182,7,0,0,19.55747382,0
0,1,1.386294361,28.5229295,20.48115167,6,0,0,45.23508451,1
0,1,0.0,18.45924589,18.45924589,2,0,0,281.883512,1
0,1,0.693147181,51.93523709,22.33616609,4,0,0,278.44276360000003,1
0,1,1.098612289,26.7764291,18.5549166,1,0,0,71.77823506,0
0,1,1.945910149,50.20586426,21.57795637,4,0,0,223.7187738,1
0,1,0.0,44.42234837,18.60108522,6,0,1,84.1570579,0
1,4,0.0,39.43440601,39.43440601,4,0,0,17.52069756,0
0,1,1.386294361,27.57837098,22.33789252,3,0,0,58.83291599,0
1,1,0.0,19.77275838,19.77275838,7,0,0,239.5026881,0
0,1,1.791759469,53.72370462,26.6036961,4,0,0,341.3282798,0
0,6,0.0,23.04996578,22.94592745,4,0,0,148.80747649999998,0
0,2,1.386294361,24.45174538,14.21281393,1,0,0,116.5727774,0
0,1,0.0,21.16906229,21.16906229,7,0,0,198.2343051,0
1,1,0.0,35.76454483,35.76454483,3,0,0,0.266165253,0
0,1,1.945910149,40.34951806,15.45205703,1,0,0,26.01903067,0
0,6,0.0,23.86521374,23.86521374,7,0,0,129.582229,0
0,2,0.0,41.12011506,17.56988288,6,1,0,34.47430424,1
0,6,0.693147181,40.55600987,32.41703406,7,0,0,28.16825162,0
0,1,1.098612289,55.42708644,34.33812457,1,0,0,407.1699923,0
0,1,2.197224577,34.65900870000001,16.20683613,7,0,0,0.347656546,1
0,1,0.0,63.27411365,63.27411365,8,0,0,785.4275785,1
0,1,0.693147181,22.05487046,16.94212896,4,0,0,174.07536399999998,1
0,1,0.693147181,38.254558200000005,26.9625469,4,0,0,9.035587701,1
0,1,0.0,30.95685296,30.95685296,8,0,0,18.41937396,0
0,1,2.079441542,40.84873374,21.21013005,1,0,0,31.36113089,1
0,6,0.0,23.54275176,23.54275176,4,0,0,137.02765019999998,1
0,1,0.0,74.05403567,74.05403567,4,0,0,1505.859294,1
0,1,0.0,28.10130048,16.44736583,4,0,1,51.08435892,1
0,7,0.0,26.08350445,26.08350445,7,0,0,83.9995772,0
0,1,0.0,35.48853199,14.23100176,1,0,1,0.057551632,1
0,1,0.0,40.02737851,12.7712487,3,0,1,22.8364108,1
0,1,1.791759469,28.51474951,15.15400411,4,0,0,45.34518386,1
0,1,1.098612289,50.00906704,24.60254924,7,0,0,217.8704197,0
0,1,0.0,19.09377139,19.09377139,8,0,0,260.9795463,1
0,1,0.0,21.81196092,21.81196092,4,0,0,180.5441504,1
0,1,0.0,41.16084873,14.43061858,1,0,1,34.95429757,1
0,1,1.609437912,34.81451061,21.79603012,1,0,0,0.188462053,1
0,7,0.0,21.27358446,21.27358446,8,0,0,195.3019753,0
0,1,0.693147181,22.62627237,17.98247905,1,0,0,159.3239821,0
0,4,0.693147181,23.13573935,15.6242392,8,0,0,146.7221872,0
0,1,0.0,39.41136208,12.85114841,8,0,1,17.32831529,1
0,1,0.0,29.18674132,29.18674132,5,0,0,36.74652794,0
0,6,1.609437912,21.53593429,18.61261671,1,0,0,188.0380996,1
0,1,1.609437912,72.90155490000001,47.90217276,7,0,0,1417.7425449999998,0
0,2,1.386294361,42.25606424,18.97001331,1,0,0,49.10409583,0
0,1,1.386294361,32.33886449,24.23593096,5,0,0,8.466751466,1
1,1,0.0,25.08692676,25.08692676,6,0,0,103.260269,0
0,1,1.945910149,19.37305153,14.45365915,3,0,0,252.0340798,1
0,1,0.0,21.84967542,21.84967542,4,0,0,179.5320582,0
1,1,0.0,42.22313484,42.22313484,6,0,0,48.64367907,0
0,1,0.693147181,21.17180014,19.72714956,7,0,0,198.1572171,1
0,1,1.945910149,21.9676195,16.4150353,7,0,0,176.38531369999998,0
0,1,1.098612289,19.95948158,13.67935017,4,0,0,233.7581441,1
0,1,0.0,21.85082782,21.85082782,7,0,0,179.50117759999998,1
0,2,0.0,27.76728268,27.76728268,1,0,0,55.97059917,0
0,1,0.0,61.24195069,61.24195069,8,0,0,675.6525762,0
0,5,0.693147181,34.92133134,29.7005066,7,0,0,0.1071262259999999,1
0,4,0.693147181,29.02473024,25.40363687,4,0,0,38.73696275,0
0,1,0.693147181,28.490794800000003,13.87010403,8,0,0,45.66837406,1
0,5,0.693147181,40.91718001,35.53049348,8,0,0,32.13242782,0
0,1,0.0,36.31093622,13.79603012,7,1,0,1.128488623,1
0,1,0.0,38.43394935,16.90657892,4,0,1,10.14624169,1
0,1,0.0,36.0,36.0,7,0,0,0.56455271,0
0,1,0.693147181,20.06023272,16.50296277,1,0,0,230.6874963,0
0,1,0.693147181,33.57709823,23.09103354,7,0,0,2.794027739,0
0,3,0.0,47.65626591,38.21492129,3,0,1,153.94936,1
0,1,0.0,24.56947296,15.48677206,3,1,0,114.04445420000002,1
1,1,0.0,58.63562543,58.63562543,7,0,0,546.9514254,0
0,1,0.0,27.63312799,27.63312799,8,0,0,57.99591303,1
1,3,1.098612289,61.15811088,31.25865205,4,0,0,671.3010558999999,0
0,1,0.0,35.3788475,35.3788475,8,0,0,0.016955876,0
0,6,0.0,25.54690588,15.06615246,4,1,0,94.12350471,1
0,2,0.0,32.44079398,32.44079398,1,0,0,7.883958706,1
0,1,0.0,29.43002088,24.85135917,5,1,0,33.85624433,1
1,6,1.098612289,44.58479713,22.37097878,4,0,0,87.16396495,0
0,1,0.0,29.72009608,29.72009608,7,0,0,30.56471799,0
0,1,1.609437912,36.56815268,15.67433781,8,0,0,1.7411327840000002,1
0,1,1.945910149,37.47536476,28.84721116,1,0,0,4.958335349,1
0,6,1.609437912,32.92475293,25.15811088,4,0,0,5.400417534,0
